#energy geo_1 
949.894 6.77187e-06 
950.424 3.86841e-06 
950.954 2.6092e-06 
951.484 2.01701e-06 
952.015 1.70656e-06 
952.545 1.53466e-06 
953.075 1.44326e-06 
953.605 1.40884e-06 
954.136 1.42553e-06 
954.666 1.50094e-06 
955.196 1.65986e-06 
955.727 1.95883e-06 
956.257 2.52808e-06 
956.787 3.69658e-06 
957.317 6.36379e-06 
957.848 1.20891e-05 
958.378 1.62809e-05 
958.908 1.26449e-05 
959.438 6.61612e-06 
959.969 3.7102e-06 
960.499 2.41944e-06 
961.029 1.76862e-06 
961.56 1.40027e-06 
962.09 1.17263e-06 
962.62 1.0223e-06 
963.15 9.17798e-07 
963.681 8.42142e-07 
964.211 7.85542e-07 
964.741 7.42043e-07 
965.271 7.07849e-07 
965.802 6.80451e-07 
966.332 6.58137e-07 
966.862 6.39703e-07 
967.393 6.24285e-07 
967.923 6.11249e-07 
968.453 6.0012e-07 
